MultiPrim;3DIM;SANTOS;..;instances;3_a_5_100_1.tree;5;10;0;1;0.000034;0.000051;0.000000;16;39;26;0;36;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_5.tree;7;20;0;4;0.000060;0.001776;0.001000;103;613;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_50_1.tree;10;32;0;7;0.000074;0.030375;0.030000;378;14752;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_1.tree;8;28;0;4;0.000026;0.003228;0.003000;199;2666;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_2.tree;8;28;0;9;0.000082;0.002929;0.002000;112;1109;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_3.tree;8;28;0;4;0.000076;0.008884;0.008000;176;2228;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_4.tree;8;28;0;5;0.000083;0.008897;0.008000;163;2404;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_5.tree;8;27;1;3;0.000070;0.006119;0.006000;249;1575;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_1.tree;8;28;0;7;0.000036;0.003629;0.003000;247;2499;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_2.tree;8;28;2;10;0.000036;0.000284;0.000000;50;251;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_3.tree;8;28;2;8;0.000029;0.000245;0.000000;45;279;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_4.tree;8;28;0;5;0.000034;0.003007;0.003000;123;1943;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_5.tree;8;28;1;5;0.000079;0.006417;0.006000;172;1707;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_50_2.tree;10;32;0;6;0.000096;0.026272;0.026000;204;9659;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_1.tree;8;23;0;2;0.000048;0.001534;0.001000;74;1310;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_2.tree;8;23;0;5;0.000067;0.003446;0.003000;67;1191;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_3.tree;8;23;0;5;0.000023;0.001876;0.001000;144;1730;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_4.tree;8;23;2;8;0.000022;0.000117;0.000000;38;158;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_5.tree;8;21;0;2;0.000064;0.007126;0.007000;206;2195;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_1.tree;8;28;0;6;0.000027;0.002653;0.002000;189;2423;0;0;0;htc-cmp003;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_2.tree;8;28;0;8;0.000034;0.002070;0.002000;89;1537;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_3.tree;8;28;0;7;0.000028;0.002929;0.002000;135;2040;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_4.tree;8;28;0;7;0.000025;0.001841;0.001000;113;1830;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_5.tree;8;26;0;7;0.000073;0.004849;0.004000;112;1584;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_50_3.tree;10;36;0;6;0.000045;0.038576;0.038000;358;17373;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_1.tree;9;35;0;9;0.000042;0.014180;0.014000;346;7048;0;0;0;htc-cmp003;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_2.tree;9;35;0;9;0.000036;0.008383;0.008000;197;5761;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_3.tree;9;34;0;11;0.000033;0.004805;0.004000;170;4094;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_4.tree;9;34;0;8;0.000043;0.012057;0.012000;242;6555;0;0;0;htc-cmp003;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_5.tree;9;34;0;8;0.000043;0.012053;0.012000;366;6634;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_1.tree;9;36;0;9;0.000033;0.019238;0.019000;369;9123;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_2.tree;9;36;0;13;0.000111;0.011138;0.011000;142;4245;0;0;0;htc-cmp003;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_3.tree;9;36;0;10;0.000107;0.020568;0.020000;182;7088;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_4.tree;9;36;0;11;0.000038;0.007498;0.007000;198;5094;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_5.tree;9;35;0;8;0.000079;0.014655;0.014000;263;5982;0;0;0;htc-cmp003;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_50_4.tree;10;36;0;10;0.000033;0.017658;0.017000;223;11352;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_1.tree;9;28;1;6;0.000027;0.003496;0.003000;165;2545;0;0;0;htc-cmp002;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_2.tree;9;28;0;5;0.000081;0.021727;0.021000;421;7517;0;0;0;htc-cmp002;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_3.tree;9;26;1;4;0.000074;0.006502;0.006000;143;1891;0;0;0;htc-cmp003;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_4.tree;9;26;0;2;0.000024;0.007645;0.007000;184;4618;0;0;0;htc-cmp002;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_5.tree;9;25;0;0;0.000055;0.023270;0.023000;363;7609;0;0;0;htc-cmp002;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_1.tree;9;33;0;8;0.000094;0.018925;0.018000;243;5979;0;0;0;htc-cmp003;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_2.tree;9;33;2;7;0.000092;0.009578;0.009000;272;2351;0;0;0;htc-cmp002;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_3.tree;9;33;0;6;0.000033;0.015280;0.015000;317;7489;0;0;0;htc-cmp002;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_4.tree;9;33;0;9;0.000035;0.006537;0.006000;187;4665;0;0;0;htc-cmp003;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_5.tree;9;32;0;5;0.000039;0.013865;0.013000;366;7324;0;0;0;htc-cmp002;Tue Mar 21 15:10:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_50_5.tree;10;33;0;3;0.000033;0.033958;0.033000;378;17612;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_100_2.tree;10;42;0;15;0.000076;0.014172;0.014000;138;7129;0;0;0;htc-cmp002;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_1.tree;11;49;1;12;0.000117;0.058959;0.058000;453;23298;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_2.tree;11;49;1;16;0.000160;0.051141;0.051000;355;20026;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_3.tree;11;50;0;16;0.000160;0.122114;0.122000;457;41603;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_4.tree;11;50;0;13;0.000048;0.133060;0.133000;561;43990;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_5.tree;11;49;0;13;0.000160;0.176084;0.176000;521;48407;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_1.tree;11;53;0;15;0.000058;0.066150;0.066000;191;32561;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_2.tree;11;53;0;14;0.000164;0.419599;0.419000;727;76364;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_3.tree;11;51;0;15;0.000050;0.212433;0.212000;743;53790;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_4.tree;11;51;0;19;0.000166;0.075584;0.075000;303;28006;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_5.tree;11;51;1;10;0.000048;0.206702;0.206000;898;43061;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_100_3.tree;10;42;0;6;0.000130;0.090451;0.090000;591;25999;0;0;0;htc-cmp002;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_1.tree;11;53;0;16;0.000175;0.249765;0.249000;637;60457;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_2.tree;11;53;1;17;0.000188;0.086939;0.086000;452;28393;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_3.tree;11;54;0;14;0.000177;0.266099;0.266000;767;63906;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_4.tree;11;54;0;18;0.000058;0.078843;0.078000;360;32834;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_5.tree;11;53;0;9;0.000070;1.026914;1.026000;1436;112853;0;0;0;htc-cmp003;Tue Mar 21 15:09:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_1.tree;11;34;1;6;0.000045;0.028240;0.028000;300;15590;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_2.tree;11;34;0;3;0.000106;0.152688;0.152000;753;45716;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_3.tree;11;36;1;11;0.000123;0.023949;0.023000;342;9937;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_4.tree;11;36;0;4;0.000110;0.121867;0.121000;521;39342;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_5.tree;11;33;0;3;0.000103;0.055167;0.055000;205;24292;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_100_4.tree;10;42;0;13;0.000134;0.031137;0.031000;281;12254;0;0;0;htc-cmp002;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_1.tree;12;58;0;15;0.000064;1.060235;1.060000;1085;163605;0;0;0;htc-cmp002;Tue Mar 21 15:09:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_2.tree;12;58;0;12;0.000197;1.388054;1.387000;1094;195513;0;0;0;htc-cmp003;Tue Mar 21 15:09:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_3.tree;12;58;0;17;0.000210;0.604731;0.604000;835;121441;0;0;0;htc-cmp003;Tue Mar 21 15:09:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_4.tree;12;58;0;20;0.000083;0.485657;0.485000;847;109428;0;0;0;htc-cmp003;Tue Mar 21 15:09:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_5.tree;12;55;1;17;0.000187;0.309986;0.309000;953;69749;0;0;0;htc-cmp002;Tue Mar 21 15:09:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_1.tree;12;62;0;21;0.000069;0.846660;0.846000;1188;147260;0;0;0;htc-cmp002;Tue Mar 21 15:09:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_2.tree;12;62;1;19;0.000068;0.281993;0.281000;654;69652;0;0;0;htc-cmp002;Tue Mar 21 15:09:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_3.tree;12;63;0;18;0.000064;1.444204;1.443000;908;193640;0;0;0;htc-cmp002;Tue Mar 21 15:09:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_4.tree;12;63;0;13;0.000065;4.534134;4.533000;2162;320486;0;0;0;htc-cmp002;Tue Mar 21 15:09:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_5.tree;12;60;0;14;0.000187;1.068990;1.068000;1094;167584;0;0;0;htc-cmp003;Tue Mar 21 15:09:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_100_5.tree;10;44;0;12;0.000134;0.086767;0.086000;631;25996;0;0;0;htc-cmp002;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_1.tree;12;64;0;24;0.000240;0.608656;0.608000;761;119191;0;0;0;htc-cmp003;Tue Mar 21 15:09:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_2.tree;12;64;0;26;0.000083;0.646872;0.646000;994;121516;0;0;0;htc-cmp003;Tue Mar 21 15:09:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_3.tree;12;66;1;25;0.000244;0.420352;0.420000;1054;81679;0;0;0;htc-cmp002;Tue Mar 21 15:09:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_4.tree;12;66;0;21;0.000241;1.550976;1.550000;1107;202102;0;0;0;htc-cmp002;Tue Mar 21 15:09:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_5.tree;12;64;0;17;0.000216;2.686541;2.686000;1241;235713;0;0;0;htc-cmp003;Tue Mar 21 15:09:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_1.tree;12;40;0;10;0.000128;0.133710;0.133000;324;49854;0;0;0;htc-cmp003;Tue Mar 21 15:09:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_2.tree;12;40;1;8;0.000052;0.057326;0.057000;198;28358;0;0;0;htc-cmp003;Tue Mar 21 15:09:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_3.tree;12;39;0;7;0.000041;0.274163;0.274000;588;79044;0;0;0;htc-cmp002;Tue Mar 21 15:09:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_4.tree;12;39;1;8;0.000038;0.137966;0.137000;583;41629;0;0;0;htc-cmp003;Tue Mar 21 15:09:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_5.tree;12;38;0;6;0.000048;0.200949;0.200000;531;60839;0;0;0;htc-cmp003;Tue Mar 21 15:09:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_150_1.tree;10;43;0;11;0.000124;0.110121;0.110000;587;31811;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_1.tree;13;62;0;17;0.000068;3.563388;3.563000;1203;396779;0;0;0;htc-cmp003;Tue Mar 21 15:09:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_2.tree;13;62;1;27;0.000079;0.357547;0.357000;689;91315;0;0;0;htc-cmp002;Tue Mar 21 15:09:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_3.tree;13;64;1;23;0.000228;0.455922;0.455000;644;98909;0;0;0;htc-cmp002;Tue Mar 21 15:09:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_4.tree;13;64;0;15;0.000069;5.383911;5.383000;1372;427597;0;0;0;htc-cmp003;Tue Mar 21 15:09:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_5.tree;13;59;0;19;0.000194;1.506133;1.506000;862;240817;0;0;0;htc-cmp003;Tue Mar 21 15:09:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_1.tree;13;71;1;20;0.000111;1.241783;1.241000;810;187514;0;0;0;htc-cmp002;Tue Mar 21 15:09:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_2.tree;13;71;1;24;0.000086;1.161092;1.160000;1001;165682;0;0;0;htc-cmp002;Tue Mar 21 15:09:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_3.tree;13;73;0;20;0.000106;5.440353;5.439000;986;426175;0;0;0;htc-cmp002;Tue Mar 21 15:09:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_4.tree;13;73;0;21;0.000109;20.891514;20.889000;2489;723609;0;0;0;htc-cmp003;Tue Mar 21 15:09:32 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_5.tree;13;71;0;24;0.000270;6.631259;6.630000;1420;468756;0;0;0;htc-cmp002;Tue Mar 21 15:09:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_150_2.tree;10;43;0;7;0.000135;0.093387;0.093000;669;26531;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_1.tree;13;75;1;19;0.000112;5.144092;5.143000;2286;317904;0;0;0;htc-cmp002;Tue Mar 21 15:09:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_2.tree;13;75;0;23;0.000084;6.800107;6.799000;1454;490245;0;0;0;htc-cmp003;Tue Mar 21 15:09:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_3.tree;13;77;0;31;0.000120;3.155645;3.155000;1460;347345;0;0;0;htc-cmp002;Tue Mar 21 15:09:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_4.tree;13;77;0;27;0.000093;13.342180;13.341000;2385;607236;0;0;0;htc-cmp003;Tue Mar 21 15:09:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_5.tree;13;76;0;27;0.000092;4.233498;4.232000;1244;385046;0;0;0;htc-cmp003;Tue Mar 21 15:09:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_1.tree;13;42;0;7;0.000046;0.709709;0.709000;653;167827;0;0;0;htc-cmp002;Tue Mar 21 15:09:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_2.tree;13;42;0;9;0.000045;0.522300;0.522000;691;131810;0;0;0;htc-cmp002;Tue Mar 21 15:09:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_3.tree;13;45;1;11;0.000048;0.119374;0.119000;348;49444;0;0;0;htc-cmp002;Tue Mar 21 15:09:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_4.tree;13;45;0;9;0.000050;0.799160;0.799000;740;172922;0;0;0;htc-cmp002;Tue Mar 21 15:09:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_5.tree;13;44;0;3;0.000141;2.689959;2.689000;1387;308111;0;0;0;htc-cmp002;Tue Mar 21 15:09:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_150_3.tree;10;44;0;9;0.000136;0.069468;0.069000;615;23144;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_1.tree;14;69;0;17;0.000082;9.879098;9.877000;1360;727931;0;0;0;htc-cmp002;Tue Mar 21 15:09:27 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_2.tree;14;69;0;18;0.000272;8.202941;8.202000;1219;678543;0;0;0;htc-cmp002;Tue Mar 21 15:09:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_3.tree;14;72;1;17;0.000262;10.372278;10.371000;2192;548380;0;0;0;htc-cmp002;Tue Mar 21 15:09:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_4.tree;14;72;0;16;0.000078;23.694522;23.692000;2141;1086689;0;0;0;htc-cmp003;Tue Mar 21 15:09:42 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_5.tree;14;70;0;23;0.000257;15.001387;14.990000;1633;888103;0;0;0;htc-cmp003;Tue Mar 21 15:09:34 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_1.tree;14;80;0;18;0.000124;64.284963;64.278000;2398;1762301;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_2.tree;14;80;0;22;0.000298;72.563546;72.556000;2997;1874342;0;0;0;htc-cmp002;Tue Mar 21 15:10:39 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_3.tree;14;85;1;31;0.000101;13.900163;13.899000;1912;710787;0;0;0;htc-cmp003;Tue Mar 21 15:09:41 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_4.tree;14;85;0;32;0.000140;12.515053;12.514000;1571;858848;0;0;0;htc-cmp002;Tue Mar 21 15:09:40 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_5.tree;14;81;0;26;0.000097;42.003972;41.999000;2540;1368131;0;0;0;htc-cmp002;Tue Mar 21 15:10:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_150_4.tree;10;44;0;6;0.000128;0.326283;0.326000;1163;49058;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_1.tree;14;86;0;27;0.000325;91.083029;91.076000;3708;1892355;0;0;0;htc-cmp003;Tue Mar 21 15:11:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_2.tree;14;86;0;31;0.000101;23.409391;23.407000;1873;1121916;0;0;0;htc-cmp003;Tue Mar 21 15:09:59 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_3.tree;14;87;0;29;0.000347;36.383500;36.379000;2008;1391120;0;0;0;htc-cmp002;Tue Mar 21 15:10:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_4.tree;14;87;0;29;0.000327;49.302129;49.297000;2582;1472602;0;0;0;htc-cmp003;Tue Mar 21 15:10:31 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_5.tree;14;89;0;33;0.000266;43.019076;43.015000;2543;1444701;0;0;0;htc-cmp003;Tue Mar 21 15:10:27 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_1.tree;14;51;0;4;0.000169;8.781798;8.781000;1407;745962;0;0;0;htc-cmp003;Tue Mar 21 15:10:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_2.tree;14;51;0;10;0.000072;5.383483;5.380000;1462;520454;0;0;0;htc-cmp003;Tue Mar 21 15:10:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_3.tree;14;49;0;5;0.000051;5.923963;5.923000;1383;582459;0;0;0;htc-cmp002;Tue Mar 21 15:10:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_4.tree;14;49;1;7;0.000131;1.304515;1.304000;737;227481;0;0;0;htc-cmp003;Tue Mar 21 15:10:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_5.tree;14;52;1;8;0.000079;1.266499;1.266000;526;232488;0;0;0;htc-cmp003;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_150_5.tree;10;45;0;11;0.000059;0.066354;0.066000;499;23101;0;0;0;htc-cmp002;Tue Mar 21 15:09:05 2023
